Timestamp,Gen,PnL,Sharpe,MaxDD,Trades,Fit,MutRate,TP,SL,Risk,Cooldown
2026-05-04T05:38:47.787162001+00:00,14,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:40:05.230451595+00:00,15,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:41:21.860573768+00:00,16,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:42:42.087469960+00:00,17,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:43:59.242973620+00:00,18,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:45:16.961229040+00:00,19,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:46:34.963466620+00:00,20,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:47:52.012787999+00:00,21,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:49:08.690477136+00:00,22,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:50:25.408927552+00:00,23,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:51:42.668339523+00:00,24,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:52:59.381929153+00:00,25,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:54:12.529164966+00:00,26,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T05:55:27.619120924+00:00,27,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:56:40.334804295+00:00,28,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:57:53.535947673+00:00,29,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T05:59:07.113956074+00:00,30,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:00:19.879998696+00:00,31,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:01:33.130766735+00:00,32,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:02:51.895519693+00:00,33,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:04:04.124718184+00:00,34,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:05:15.862843763+00:00,35,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:06:27.688467679+00:00,36,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:07:40.525733982+00:00,37,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:08:52.860726474+00:00,38,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:10:03.637673300+00:00,39,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:11:15.670061287+00:00,40,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:12:28.930640781+00:00,41,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:13:43.024095571+00:00,42,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:14:57.268059081+00:00,43,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:16:11.751244623+00:00,44,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:17:25.427244248+00:00,45,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:18:39.011305684+00:00,46,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:19:53.093087414+00:00,47,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:21:06.863191115+00:00,48,-0.23,-58.60,0.02,68,-3.58,0.80,0.0165,0.0054,0.01,8488
2026-05-04T06:22:22.773242410+00:00,49,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:23:35.746433710+00:00,50,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:24:48.653169092+00:00,51,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:26:01.148518632+00:00,52,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:27:13.949302055+00:00,53,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:28:25.622354769+00:00,54,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:29:38.694652965+00:00,55,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:30:50.757097796+00:00,56,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:32:04.420008502+00:00,57,-0.23,-58.60,0.02,68,-3.58,0.50,0.0165,0.0054,0.01,8488
2026-05-04T06:33:18.482558215+00:00,58,-0.23,-57.80,0.02,69,-3.57,0.20,0.0163,0.0076,0.01,7659
2026-05-04T06:34:33.637382573+00:00,59,-0.23,-57.80,0.02,69,-3.57,0.25,0.0163,0.0076,0.01,7659
2026-05-04T06:35:47.122466228+00:00,60,-0.23,-57.80,0.02,69,-3.57,0.30,0.0163,0.0076,0.01,7659
2026-05-04T06:36:59.732878034+00:00,61,-0.23,-57.80,0.02,69,-3.57,0.35,0.0163,0.0076,0.01,7659
2026-05-04T06:38:13.067143666+00:00,62,-0.23,-57.80,0.02,69,-3.57,0.40,0.0163,0.0076,0.01,7659
2026-05-04T06:39:26.260301145+00:00,63,-0.23,-57.80,0.02,69,-3.57,0.45,0.0163,0.0076,0.01,7659
2026-05-04T06:40:39.295025117+00:00,64,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:41:53.310798812+00:00,65,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:43:06.932084427+00:00,66,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:44:20.991962567+00:00,67,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:45:34.101695655+00:00,68,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:46:47.510723646+00:00,69,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:48:00.244398649+00:00,70,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:49:13.028268832+00:00,71,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:50:26.881276917+00:00,72,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:51:39.218102814+00:00,73,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:52:51.167041150+00:00,74,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T06:54:06.197635835+00:00,75,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:55:18.163374919+00:00,76,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:56:30.403470013+00:00,77,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:57:42.706336088+00:00,78,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T06:58:54.376861277+00:00,79,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:00:05.933871309+00:00,80,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:01:17.412785761+00:00,81,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:02:28.819835807+00:00,82,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:03:40.608951781+00:00,83,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:04:51.715879310+00:00,84,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:06:07.095120799+00:00,85,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:07:25.355324059+00:00,86,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:08:43.822543643+00:00,87,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:10:02.660225672+00:00,88,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:11:21.376839840+00:00,89,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:12:39.827459826+00:00,90,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:14:00.533209946+00:00,91,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:15:18.581154219+00:00,92,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:16:36.523029074+00:00,93,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:17:54.133574146+00:00,94,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:19:11.780896373+00:00,95,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:20:29.536297523+00:00,96,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:21:47.343288928+00:00,97,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:23:04.997075083+00:00,98,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:24:22.796150173+00:00,99,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:25:40.795364115+00:00,100,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:26:58.702519020+00:00,101,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:28:17.478223895+00:00,102,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:29:35.780423659+00:00,103,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:30:53.736877043+00:00,104,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:32:11.885975143+00:00,105,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:33:29.915673119+00:00,106,-0.23,-57.80,0.02,69,-3.57,0.80,0.0163,0.0076,0.01,7659
2026-05-04T07:34:49.750236292+00:00,107,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:36:10.784612214+00:00,108,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:37:28.768454284+00:00,109,-0.23,-57.80,0.02,69,-3.57,0.50,0.0163,0.0076,0.01,7659
2026-05-04T07:38:48.258081343+00:00,110,-0.19,-54.82,0.02,55,-3.57,0.20,0.0165,0.0084,0.01,7584
2026-05-04T07:40:04.690900541+00:00,111,-0.19,-54.82,0.02,55,-3.57,0.25,0.0165,0.0084,0.01,7584
2026-05-04T07:41:20.799826918+00:00,112,-0.19,-54.82,0.02,55,-3.57,0.30,0.0165,0.0084,0.01,7584
2026-05-04T07:42:37.266508208+00:00,113,-0.19,-54.82,0.02,55,-3.57,0.35,0.0165,0.0084,0.01,7584
2026-05-04T07:43:53.686101524+00:00,114,-0.19,-54.82,0.02,55,-3.57,0.40,0.0165,0.0084,0.01,7584
2026-05-04T07:45:10.357085513+00:00,115,-0.19,-54.82,0.02,55,-3.57,0.45,0.0165,0.0084,0.01,7584
2026-05-04T07:46:27.034946072+00:00,116,-0.19,-54.82,0.02,55,-3.57,0.50,0.0165,0.0084,0.01,7584
2026-05-04T07:47:43.780846749+00:00,117,-0.19,-54.82,0.02,55,-3.57,0.50,0.0165,0.0084,0.01,7584
2026-05-04T07:49:00.366484312+00:00,118,-0.19,-56.77,0.02,55,-3.56,0.20,0.0140,0.0076,0.01,8345
2026-05-04T07:50:16.829769367+00:00,119,-0.19,-56.77,0.02,55,-3.56,0.25,0.0140,0.0076,0.01,8345
2026-05-04T07:51:32.939409074+00:00,120,-0.19,-52.64,0.02,56,-3.54,0.20,0.0153,0.0076,0.01,7659
2026-05-04T07:52:48.980229840+00:00,121,-0.19,-52.64,0.02,56,-3.54,0.25,0.0153,0.0076,0.01,7659
2026-05-04T07:54:04.945426602+00:00,122,-0.19,-52.64,0.02,56,-3.54,0.30,0.0153,0.0076,0.01,7659
2026-05-04T07:55:21.039210004+00:00,123,-0.19,-52.64,0.02,56,-3.54,0.35,0.0153,0.0076,0.01,7659
2026-05-04T07:56:37.255580577+00:00,124,-0.19,-58.81,0.02,56,-3.52,0.20,0.0141,0.0076,0.01,8107
2026-05-04T07:57:53.036843206+00:00,125,-0.19,-58.81,0.02,56,-3.52,0.25,0.0141,0.0076,0.01,8107
2026-05-04T07:59:09.756916697+00:00,126,-0.19,-58.81,0.02,56,-3.52,0.30,0.0141,0.0076,0.01,8107
2026-05-04T08:00:25.982943670+00:00,127,-0.19,-58.81,0.02,56,-3.52,0.35,0.0141,0.0076,0.01,8107
2026-05-04T08:01:41.958794220+00:00,128,-0.19,-58.81,0.02,56,-3.52,0.40,0.0141,0.0076,0.01,8107
2026-05-04T08:02:57.962619478+00:00,129,-0.19,-58.81,0.02,56,-3.52,0.45,0.0141,0.0076,0.01,8107
2026-05-04T08:04:14.080542909+00:00,130,-0.19,-58.81,0.02,56,-3.52,0.50,0.0141,0.0076,0.01,8107
2026-05-04T08:05:30.388142403+00:00,131,-0.19,-58.81,0.02,56,-3.52,0.50,0.0141,0.0076,0.01,8107
2026-05-04T08:06:46.680348245+00:00,132,-0.19,-61.81,0.02,56,-3.52,0.20,0.0170,0.0071,0.01,7372
2026-05-04T08:08:02.576427816+00:00,133,-0.19,-62.68,0.02,56,-3.51,0.20,0.0144,0.0088,0.01,7999
2026-05-04T08:09:18.066594638+00:00,134,-0.19,-62.68,0.02,56,-3.51,0.25,0.0144,0.0088,0.01,7999
2026-05-04T08:10:34.031836671+00:00,135,-0.19,-62.68,0.02,56,-3.51,0.30,0.0144,0.0088,0.01,7999
2026-05-04T08:11:50.033407253+00:00,136,-0.19,-62.68,0.02,56,-3.51,0.35,0.0144,0.0088,0.01,7999
2026-05-04T08:13:06.163647568+00:00,137,-0.19,-62.07,0.02,56,-3.51,0.20,0.0148,0.0085,0.01,8072
2026-05-04T08:14:21.857304031+00:00,138,-0.19,-62.07,0.02,56,-3.51,0.25,0.0148,0.0085,0.01,8072
2026-05-04T08:15:37.800080337+00:00,139,-0.19,-62.07,0.02,56,-3.51,0.30,0.0148,0.0085,0.01,8072
2026-05-04T08:16:53.653300172+00:00,140,-0.19,-62.07,0.02,56,-3.51,0.35,0.0148,0.0085,0.01,8072
2026-05-04T08:18:09.570743112+00:00,141,-0.19,-62.07,0.02,56,-3.51,0.40,0.0148,0.0085,0.01,8072
2026-05-04T08:19:25.703337899+00:00,142,-0.19,-62.07,0.02,56,-3.51,0.45,0.0148,0.0085,0.01,8072
2026-05-04T08:20:42.153345755+00:00,143,-0.19,-62.07,0.02,56,-3.51,0.50,0.0148,0.0085,0.01,8072
2026-05-04T08:21:58.480720111+00:00,144,-0.19,-62.07,0.02,56,-3.51,0.50,0.0148,0.0085,0.01,8072
2026-05-04T08:23:14.802827894+00:00,145,-0.19,-63.02,0.02,56,-3.51,0.20,0.0159,0.0080,0.01,8016
2026-05-04T08:24:30.374964021+00:00,146,-0.19,-63.02,0.02,56,-3.51,0.25,0.0159,0.0080,0.01,8016
2026-05-04T08:25:46.346902386+00:00,147,-0.19,-60.67,0.02,56,-3.51,0.20,0.0135,0.0088,0.01,7999
2026-05-04T08:27:02.160095548+00:00,148,-0.19,-60.67,0.02,56,-3.51,0.25,0.0135,0.0088,0.01,7999
2026-05-04T08:28:18.028446301+00:00,149,-0.19,-61.25,0.02,56,-3.51,0.20,0.0141,0.0088,0.01,8079
2026-05-04T08:29:33.820408577+00:00,150,-0.19,-61.25,0.02,56,-3.51,0.25,0.0141,0.0088,0.01,8079
2026-05-04T08:30:49.705185366+00:00,151,-0.19,-61.25,0.02,56,-3.51,0.30,0.0141,0.0088,0.01,8079
2026-05-04T08:32:05.568321755+00:00,152,-0.19,-59.17,0.02,56,-3.50,0.20,0.0147,0.0089,0.01,7741
2026-05-04T08:33:21.200930745+00:00,153,-0.19,-59.17,0.02,56,-3.50,0.25,0.0147,0.0089,0.01,7741
2026-05-04T08:34:37.018721402+00:00,154,-0.19,-59.17,0.02,56,-3.50,0.30,0.0147,0.0089,0.01,7741
2026-05-04T08:35:52.949824228+00:00,155,-0.19,-59.17,0.02,56,-3.50,0.35,0.0147,0.0089,0.01,7741
2026-05-04T08:37:09.193108701+00:00,156,-0.19,-59.17,0.02,56,-3.50,0.40,0.0147,0.0089,0.01,7741
2026-05-04T08:38:25.531078426+00:00,157,-0.19,-59.17,0.02,56,-3.50,0.45,0.0147,0.0089,0.01,7741
2026-05-04T08:39:41.956370685+00:00,158,-0.19,-59.17,0.02,56,-3.50,0.50,0.0147,0.0089,0.01,7741
2026-05-04T08:40:58.377850287+00:00,159,-0.19,-59.17,0.02,56,-3.50,0.50,0.0147,0.0089,0.01,7741
2026-05-04T08:42:14.912848193+00:00,160,-0.19,-59.17,0.02,56,-3.50,0.50,0.0147,0.0089,0.01,7741
2026-05-04T08:43:31.380875091+00:00,161,-0.19,-59.17,0.02,56,-3.50,0.50,0.0147,0.0089,0.01,7741
2026-05-04T08:44:47.897864957+00:00,162,-0.19,-58.54,0.02,56,-3.50,0.20,0.0148,0.0076,0.01,8173
2026-05-04T08:46:03.781502608+00:00,163,-0.19,-61.03,0.02,56,-3.50,0.20,0.0142,0.0090,0.01,7999
2026-05-04T08:47:19.619789790+00:00,164,-0.19,-61.03,0.02,56,-3.50,0.25,0.0142,0.0090,0.01,7999
2026-05-04T08:48:35.564242244+00:00,165,-0.19,-61.03,0.02,56,-3.50,0.30,0.0142,0.0090,0.01,7999
2026-05-04T08:49:51.679106965+00:00,166,-0.19,-60.92,0.02,56,-3.50,0.20,0.0127,0.0096,0.01,8476
2026-05-04T08:51:07.577477349+00:00,167,-0.19,-60.92,0.02,56,-3.50,0.25,0.0127,0.0096,0.01,8476
2026-05-04T08:52:23.429032873+00:00,168,-0.19,-60.92,0.02,56,-3.50,0.30,0.0127,0.0096,0.01,8476
2026-05-04T08:53:39.591278127+00:00,169,-0.19,-61.20,0.02,56,-3.50,0.20,0.0153,0.0072,0.01,7758
2026-05-04T08:54:55.426169536+00:00,170,-0.19,-61.20,0.02,56,-3.50,0.25,0.0153,0.0072,0.01,7758
2026-05-04T08:56:11.340332946+00:00,171,-0.19,-61.20,0.02,56,-3.50,0.30,0.0153,0.0072,0.01,7758
2026-05-04T08:57:27.545642071+00:00,172,-0.19,-61.20,0.02,56,-3.50,0.35,0.0153,0.0072,0.01,7758
2026-05-04T08:58:43.585788451+00:00,173,-0.19,-61.20,0.02,56,-3.50,0.40,0.0153,0.0072,0.01,7758
2026-05-04T08:59:59.721697119+00:00,174,-0.19,-61.20,0.02,56,-3.50,0.45,0.0153,0.0072,0.01,7758
2026-05-04T09:01:15.990716372+00:00,175,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:02:32.506919896+00:00,176,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:03:48.898662875+00:00,177,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:05:05.351322815+00:00,178,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:06:21.520942818+00:00,179,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:07:38.126460666+00:00,180,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:08:55.187611318+00:00,181,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:10:12.059103088+00:00,182,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:11:29.032127409+00:00,183,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:12:46.142331820+00:00,184,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:14:03.336510835+00:00,185,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:15:22.785805348+00:00,186,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:16:39.531020635+00:00,187,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:17:55.889539463+00:00,188,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:19:12.709493656+00:00,189,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:20:29.304052143+00:00,190,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:21:45.967307424+00:00,191,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:23:02.664147347+00:00,192,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:24:19.216375147+00:00,193,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:25:35.629991544+00:00,194,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:26:52.198829843+00:00,195,-0.19,-61.20,0.02,56,-3.50,0.50,0.0153,0.0072,0.01,7758
2026-05-04T09:28:08.692820873+00:00,196,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:29:25.554936504+00:00,197,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:30:42.546382933+00:00,198,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:31:59.737783558+00:00,199,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
2026-05-04T09:33:16.977413531+00:00,200,-0.19,-61.20,0.02,56,-3.50,0.80,0.0153,0.0072,0.01,7758
